lat,lon,date,offense,street
41.680323,-86.26044998,2024-07-11T00:00:00Z,,Oak
41.680333983,-86.27902997,2023-12-05T00:00:00Z,,Johnson
41.68034,-86.2003,2025-03-03T00:00:00Z,,Mckinley
41.680347315,-86.20058845,2024-02-10T00:00:00Z,,Mckinley
41.68035,-86.2043,2025-11-02T00:00:00Z,,Mc
41.68035,-86.2007,2024-08-20T00:00:00Z,,Mckinley
41.680352004,-86.31395703,2022-12-15T00:00:00Z,,Boston
41.680354979,-86.22679303,2022-03-04T00:00:00Z,,Mckinley
41.68035599,-86.233273,2024-06-23T00:00:00Z,,Madison
41.680358172,-86.27743449,2023-07-28T00:00:00Z,,Brookfield
41.68036,-86.2333,2025-01-20T00:00:00Z,,Madison
41.68037,-86.2781,2024-12-24T00:00:00Z,,Brookfield
41.680375012,-86.22963399,2023-03-04T00:00:00Z,,Mc
41.680388004,-86.26592998,2022-10-31T00:00:00Z,,Birner
41.680388004,-86.26592998,2023-11-25T00:00:00Z,,Birner
41.68039,-86.2853,2025-10-28T00:00:00Z,,Kenwood
41.68039,-86.2247,2025-09-06T00:00:00Z,,Mc
41.680397014,-86.28620396,2022-07-19T00:00:00Z,,Kenwood
41.680397014,-86.28620396,2023-07-26T00:00:00Z,,Kenwood
41.680397014,-86.28620396,2023-07-26T00:00:00Z,,Kenwood
41.680397014,-86.28620396,2023-09-21T00:00:00Z,,Kenwood
41.680433979,-86.27071203,2022-12-23T00:00:00Z,,Walnut
41.680435117,-86.24593073,2023-03-29T00:00:00Z,,Madison
41.680439008,-86.27020199,2022-09-05T00:00:00Z,,Walnut
41.680439008,-86.27020199,2022-10-27T00:00:00Z,,Walnut
41.680439008,-86.27020199,2024-01-28T00:00:00Z,,Walnut
41.680439008,-86.27020199,2024-02-03T00:00:00Z,,Walnut
41.680447012,-86.23108499,2024-02-09T00:00:00Z,,Madison
41.68045,-86.2311,2025-08-07T00:00:00Z,,Madison
41.68045,-86.2311,2025-08-07T00:00:00Z,,Madison
41.68045,-86.2311,2025-08-07T00:00:00Z,,Madison
41.680451058,-86.24447442,2023-03-05T00:00:00Z,,Niles
41.680455017,-86.23221503,2023-03-29T00:00:00Z,,Madison
41.680471991,-86.285304,2023-08-08T00:00:00Z,,Kenwood
41.68048,-86.2179,2025-04-17T00:00:00Z,,Mckinley
41.680498016,-86.28464199,2023-11-05T00:00:00Z,,Kenwood
41.6805,-86.2504,2025-01-16T00:00:00Z,,Michigan
41.6805,-86.2504,2025-03-02T00:00:00Z,,Michigan
41.680505979,-86.28449598,2022-04-06T00:00:00Z,,Kenwood
41.680505979,-86.28449598,2022-09-30T00:00:00Z,,Kenwood
41.680505979,-86.27433804,2022-09-24T00:00:00Z,,Florence
41.68052,-86.2814,2025-01-06T00:00:00Z,,Kenwood
41.68052,-86.2807,2025-11-03T00:00:00Z,,Kenwood
41.68052484,-86.28135327,2025-02-11T00:00:00Z,,Kenwood
41.680526012,-86.20332102,2023-11-08T00:00:00Z,,Mckinley
41.680534981,-86.27159799,2022-10-13T00:00:00Z,,Studebaker
41.680534981,-86.27159799,2022-10-13T00:00:00Z,,Studebaker
41.680534981,-86.27159799,2023-10-04T00:00:00Z,,Studebaker
41.68054,-86.2707,2025-03-10T00:00:00Z,,Walnut
41.68054,-86.2707,2025-04-30T00:00:00Z,,Walnut
41.680541979,-86.23992001,2022-10-26T00:00:00Z,,Notre
41.680542985,-86.313333,2022-04-15T00:00:00Z,,Portsmouth
41.680544997,-86.20216097,2022-02-20T00:00:00Z,,Mc
41.680546003,-86.20309496,2022-11-27T00:00:00Z,,Mckinley
41.68055,-86.3148,2025-10-08T00:00:00Z,,Trenton
41.680553002,-86.27021397,2022-10-27T00:00:00Z,,Walnut
41.680568799,-86.24432518,2022-07-09T00:00:00Z,,Niles
41.68057,-86.2429,2024-11-03T00:00:00Z,,Hill
41.68057,-86.2022,2025-07-30T00:00:00Z,,Mc
41.68057,-86.2022,2025-07-30T00:00:00Z,,Mc
41.68057533,-86.28844058,2022-03-02T00:00:00Z,,Blk
41.680578986,-86.31405895,2023-07-06T00:00:00Z,,Jamestown
41.680578986,-86.31405895,2024-03-10T00:00:00Z,,Jamestown
41.680609999,-86.25491096,2023-05-06T00:00:00Z,,Madison
41.680613016,-86.26356402,2022-06-07T00:00:00Z,,Fuerbringer
41.680615478,-86.27877669,2023-09-04T00:00:00Z,,Johnson
41.68062,-86.2548,2025-04-16T00:00:00Z,,Madison
41.680625002,-86.19702596,2023-03-11T00:00:00Z,,Mc
41.680625002,-86.19702596,2023-11-24T00:00:00Z,,Mckinley
41.68063,-86.197,2025-06-22T00:00:00Z,,Mckinley
41.68063,-86.197,2025-06-22T00:00:00Z,,Mc
41.680640006,-86.19794302,2023-10-02T00:00:00Z,,Mc
41.680640006,-86.19794302,2023-10-05T00:00:00Z,,Mc
41.680640006,-86.19794302,2023-10-07T00:00:00Z,,Mckinnley
41.680650986,-86.27282502,2023-01-14T00:00:00Z,,Birdsell
41.680650986,-86.27282502,2023-07-09T00:00:00Z,,Birdsell
41.680650986,-86.27282502,2023-09-13T00:00:00Z,,Birdsell
41.680654004,-86.27296097,2022-01-31T00:00:00Z,,Birdsell
41.680659591,-86.28360226,2022-12-24T00:00:00Z,,Kenwood
41.680678018,-86.25784203,2022-04-21T00:00:00Z,,Lincoln
41.680678018,-86.25784203,2023-09-01T00:00:00Z,,Lincoln
41.68067802,-86.25784203,2024-06-06T00:00:00Z,,Lincoln
41.68069,-86.2642,2025-05-24T00:00:00Z,,Fuerbringer
41.680711001,-86.26549999,2022-07-16T00:00:00Z,,Allen
41.68073,-86.2674,2025-04-19T00:00:00Z,,Blaine
41.68073,-86.2674,2025-04-19T00:00:00Z,,Blaine
41.680733003,-86.26736899,2022-04-07T00:00:00Z,,Blaine
41.680733003,-86.26736899,2023-05-04T00:00:00Z,,Blaine
41.680733003,-86.26736899,2023-07-15T00:00:00Z,,Blaine
41.680733003,-86.26736899,2024-01-07T00:00:00Z,,Blaine
41.680736984,-86.20175503,2023-12-29T00:00:00Z,,Preston
41.68074,-86.2018,2025-08-17T00:00:00Z,,Preston
41.680743983,-86.25255196,2022-07-22T00:00:00Z,,Main
41.680752994,-86.25969703,2022-06-04T00:00:00Z,,Lincoln
41.680752994,-86.25969703,2022-12-13T00:00:00Z,,Lincoln
41.680752994,-86.25969703,2022-12-30T00:00:00Z,,Lincoln
41.680752994,-86.25969703,2023-01-11T00:00:00Z,,Lincoln
41.680752994,-86.25969703,2023-01-27T00:00:00Z,,Lincoln
41.680752994,-86.25969703,2023-04-18T00:00:00Z,,Lincoln
41.680752994,-86.25969703,2023-05-02T00:00:00Z,,Lincoln
41.680752994,-86.25969703,2023-06-05T00:00:00Z,,Lincoln
41.680752994,-86.25969703,2023-06-20T00:00:00Z,,Lincoln
41.680755006,-86.25969896,2023-09-25T00:00:00Z,,Lincoln
41.68075501,-86.25969896,2024-05-12T00:00:00Z,,Lincoln
41.68075501,-86.25969896,2024-05-21T00:00:00Z,,Lincoln
41.68075501,-86.25969896,2024-06-02T00:00:00Z,,Lincoln
41.680759993,-86.23276598,2022-12-04T00:00:00Z,,Madison
41.68076,-86.2597,2025-05-05T00:00:00Z,,Lincoln
41.68076078,-86.28137287,2024-09-13T00:00:00Z,,Kenwood
41.680772985,-86.31363198,2023-10-04T00:00:00Z,,Jamestown
41.680779984,-86.23207296,2023-06-05T00:00:00Z,,Madison
41.68078,-86.2308,2025-03-30T00:00:00Z,,Madison
41.68078417,-86.25529958,2024-09-29T00:00:00Z,,William
41.68079,-86.23033497,2023-10-12T00:00:00Z,,Madison
41.68079,-86.23033497,2024-05-01T00:00:00Z,,Madison
41.680793981,-86.27071404,2022-05-15T00:00:00Z,,Walnut
41.68080098,-86.27809598,2022-05-16T00:00:00Z,,Brookfield
41.680803998,-86.25558101,2022-09-26T00:00:00Z,,Madison
41.680808985,-86.26634598,2023-12-24T00:00:00Z,,Birner
41.68081,-86.2289,2025-04-29T00:00:00Z,,Rockne
41.680815984,-86.23107501,2022-12-14T00:00:00Z,,Madison
41.68082,-86.2049,2025-04-23T00:00:00Z,,Manchester
41.680829018,-86.28171696,2023-02-27T00:00:00Z,,Kenwood
41.680832999,-86.28247795,2022-11-18T00:00:00Z,,Kenwood
41.680835011,-86.28432298,2022-08-10T00:00:00Z,,Kenwood
41.680839998,-86.26648,2023-11-25T00:00:00Z,,Birner
41.680843979,-86.25850596,2022-05-17T00:00:00Z,,Lincoln
41.68085,-86.273,2025-11-16T00:00:00Z,,Birdsell
41.68085452,-86.25930541,2024-09-14T00:00:00Z,,Lincoln
41.680856007,-86.279983,2023-03-22T00:00:00Z,,Kenwood
41.680858019,-86.260195,2023-08-11T00:00:00Z,,Lincoln
41.680860995,-86.22232598,2023-03-08T00:00:00Z,,Madison
41.680860995,-86.22232598,2023-03-24T00:00:00Z,,Madison
41.680864012,-86.23634396,2024-02-06T00:00:00Z,,Madison
41.680864012,-86.22028499,2022-11-30T00:00:00Z,,Madison
41.680868999,-86.23599401,2023-01-20T00:00:00Z,,Madison
41.680869587,-86.25939612,2023-04-03T00:00:00Z,,Lincoln
41.680871011,-86.27293398,2024-03-28T00:00:00Z,,Birdsell
41.680872017,-86.23654999,2022-04-10T00:00:00Z,,Madison
41.680874992,-86.28400598,2023-01-04T00:00:00Z,,Kenwood
41.680877004,-86.22689403,2023-01-08T00:00:00Z,,Madison
41.680889996,-86.279495,2023-01-14T00:00:00Z,,Kenwood
41.68089,-86.2031,2024-12-26T00:00:00Z,,Essex
41.68090198,-86.25590196,2024-05-06T00:00:00Z,,Madison
41.680901982,-86.25590196,2022-12-16T00:00:00Z,,Madison
41.680901982,-86.25590196,2023-03-22T00:00:00Z,,Madison
41.680901982,-86.25590196,2023-04-05T00:00:00Z,,Madison
41.680901982,-86.25590196,2023-10-13T00:00:00Z,,Madison
41.680906005,-86.21728603,2022-06-07T00:00:00Z,,Madison
41.68091,-86.2143,2025-11-06T00:00:00Z,,Madison
41.68091598,-86.30640602,2023-09-14T00:00:00Z,,Linden
41.68092,-86.2094,2025-08-19T00:00:00Z,,Mc
41.680922979,-86.23039096,2022-07-03T00:00:00Z,,Sunnyside
41.680922979,-86.21656895,2022-05-23T00:00:00Z,,Madison
41.68092499,-86.31322998,2024-07-28T00:00:00Z,,Jamestown
41.680927002,-86.25420596,2023-10-23T00:00:00Z,,Madison
41.680927002,-86.25420596,2023-10-23T00:00:00Z,,Madison
41.68093,-86.2559,2025-10-04T00:00:00Z,,Madison
41.680931989,-86.20434101,2024-02-16T00:00:00Z,,Essex
41.68094,-86.2824,2025-11-19T00:00:00Z,,Kenwood
41.68094,-86.2824,2025-11-21T00:00:00Z,,Kenwood
41.68095,-86.2882,2025-09-24T00:00:00Z,,Kenwood
41.680964949,-86.25040492,2023-02-28T00:00:00Z,,Dr
41.680965014,-86.27910399,2023-01-21T00:00:00Z,,Kenwood
41.68096677,-86.25882489,2025-02-02T00:00:00Z,,Lincoln
41.68096799,-86.26259398,2022-10-27T00:00:00Z,,Cottage
41.680968995,-86.25881601,2023-08-25T00:00:00Z,,Lincoln
41.680968995,-86.25881601,2024-02-24T00:00:00Z,,Lincoln
41.68097,-86.2621,2025-11-16T00:00:00Z,,Cottage
41.68097,-86.25,2025-03-09T00:00:00Z,,Dr
41.68097,-86.25,2025-03-29T00:00:00Z,,Dr
41.68097599,-86.26685995,2024-05-08T00:00:00Z,,Birner
41.68097801,-86.24999699,2024-04-06T00:00:00Z,,Dr
41.68097801,-86.24999699,2024-10-14T00:00:00Z,,Dr
41.68098,-86.25,2025-06-02T00:00:00Z,,Dr
41.68098,-86.25,2025-10-01T00:00:00Z,,Dr
41.681016018,-86.27601601,2024-03-24T00:00:00Z,,College
41.68102742,-86.24448111,2024-05-30T00:00:00Z,,Niles
41.681033565,-86.22264215,2023-12-28T00:00:00Z,,Madison
41.681051012,-86.27459402,2023-10-16T00:00:00Z,,Sibley
41.681051012,-86.23504502,2023-12-11T00:00:00Z,,Eddy
41.681056,-86.27519802,2022-06-03T00:00:00Z,,Sibley
41.681056,-86.27519802,2022-12-31T00:00:00Z,,Sibley
41.68106199,-86.27435103,2024-06-14T00:00:00Z,,Sibley
41.68106199,-86.27435103,2024-06-14T00:00:00Z,,Sibley
41.68108,-86.2556,2025-10-03T00:00:00Z,,William
41.681084393,-86.26460428,2023-11-02T00:00:00Z,,Sherman
41.681092147,-86.21600397,2022-09-07T00:00:00Z,,Madison
41.681096987,-86.273469,2022-09-06T00:00:00Z,,Birdsell
41.6811,-86.2881,2024-12-09T00:00:00Z,,Kenwood
41.6811,-86.2668,2024-12-13T00:00:00Z,,Birner
41.681103986,-86.27553698,2022-02-06T00:00:00Z,,College
41.681103986,-86.27553698,2022-08-14T00:00:00Z,,College
41.681103986,-86.27553698,2023-10-18T00:00:00Z,,College
41.68114,-86.2537,2025-05-12T00:00:00Z,,Lafayette
41.681153019999996,-86.25753802,2022-06-24T00:00:00Z,,Madison
41.681153019999996,-86.25753802,2022-06-24T00:00:00Z,,Madison
41.68115499,-86.25556903,2022-06-04T00:00:00Z,,William
41.681157,-86.26485199,2024-06-27T00:00:00Z,,Sherman
41.68116,-86.2658,2025-06-28T00:00:00Z,,Harvey
41.68116,-86.2649,2025-04-07T00:00:00Z,,Sherman
41.68116,-86.2649,2025-05-29T00:00:00Z,,Sherman
41.681183991,-86.24394702,2022-06-09T00:00:00Z,,Lasalle
41.68118902,-86.25765,2022-06-28T00:00:00Z,,Madison
41.68119,-86.2664,2025-08-04T00:00:00Z,,Harvey
41.6812,-86.235,2024-11-01T00:00:00Z,,Eddy
41.681208264,-86.21600441,2022-06-10T00:00:00Z,,Ironwood
41.681209011,-86.27295997,2023-06-09T00:00:00Z,,Birdsell
41.681220033,-86.27568497,2022-07-05T00:00:00Z,,Sibley
41.68122402,-86.23042784,2025-02-03T00:00:00Z,,Sunnyside
41.68123,-86.2603,2025-11-12T00:00:00Z,,Lincoln
41.681234995,-86.22782401,2023-02-12T00:00:00Z,,Madison
41.681237007,-86.22764396,2023-08-25T00:00:00Z,,Madison
41.681248993,-86.26639099,2023-02-08T00:00:00Z,,Harvey
41.68125,-86.2791,2025-11-11T00:00:00Z,,Johnson
41.681256998,-86.27898597,2022-08-14T00:00:00Z,,Johnson
41.68126,-86.2611,2024-08-31T00:00:00Z,,Lincoln
41.68126,-86.261,2025-08-05T00:00:00Z,,Lincoln
41.68126,-86.261,2025-09-18T00:00:00Z,,Lincoln
41.68126299,-86.26106697,2024-05-29T00:00:00Z,,Lincoln
41.68126299,-86.26106697,2024-09-02T00:00:00Z,,Lincoln
41.681262991,-86.26106697,2022-11-23T00:00:00Z,,Lincoln
41.681262991,-86.26106697,2023-03-05T00:00:00Z,,Lincoln
41.681262991,-86.26106697,2023-08-08T00:00:00Z,,Lincoln
41.681262991,-86.26106697,2024-01-18T00:00:00Z,,Lincoln
41.681265522,-86.26010694,2022-08-03T00:00:00Z,,Lincoln
41.68128998,-86.22533802,2024-06-03T00:00:00Z,,Madison
41.68129,-86.2859,2025-09-13T00:00:00Z,,Bertrand
41.681294004,-86.24864398,2022-11-26T00:00:00Z,,Marion
41.681294004,-86.24864398,2022-12-16T00:00:00Z,,Marion
41.681303014,-86.26108901,2022-01-24T00:00:00Z,,Lincoln
41.681303014,-86.26108901,2022-03-24T00:00:00Z,,Lincoln
41.681303014,-86.26108901,2022-03-24T00:00:00Z,,Lincoln
41.681303014,-86.26108901,2022-06-09T00:00:00Z,,Lincoln
41.681303014,-86.26108901,2022-06-29T00:00:00Z,,Lincoln
41.681311983,-86.28385703,2022-02-20T00:00:00Z,,Olive
41.681311983,-86.28385703,2022-03-14T00:00:00Z,,Olive
41.681311983,-86.28385703,2022-04-21T00:00:00Z,,Olive
41.681311983,-86.28385703,2022-05-26T00:00:00Z,,Olive
41.681311983,-86.28385703,2022-07-30T00:00:00Z,,Olive
41.681311983,-86.28385703,2022-09-05T00:00:00Z,,Olive
41.681311983,-86.28385703,2023-06-04T00:00:00Z,,Olive
41.681311983,-86.28385703,2023-06-14T00:00:00Z,,Olive
41.681311983,-86.25518497,2022-07-12T00:00:00Z,,William
41.681311983,-86.25518497,2022-07-28T00:00:00Z,,William
41.68132,-86.2839,2025-10-28T00:00:00Z,,Olive
41.68134,-86.2722,2025-06-07T00:00:00Z,,Studebaker
41.68134601,-86.263344,2024-10-26T00:00:00Z,,Harrison
41.68135,-86.2334,2025-11-20T00:00:00Z,,Arthur
41.681353012,-86.25994396,2022-04-14T00:00:00Z,,Lincoln
41.68136,-86.2716,2024-11-05T00:00:00Z,,Studebaker
41.68136,-86.2716,2024-11-05T00:00:00Z,,Studebaker
41.68136701,-86.26833902,2023-05-30T00:00:00Z,,Cleveland
41.68137,-86.2796,2025-11-30T00:00:00Z,,Bertrand
41.68137,-86.2721,2025-11-19T00:00:00Z,,Studebaker
41.68139,-86.2768,2025-10-06T00:00:00Z,,Sibley
41.681391988,-86.27683199,2022-10-06T00:00:00Z,,Sibley
41.681391988,-86.27683199,2023-04-29T00:00:00Z,,Sibley
41.68139199,-86.27683199,2024-09-04T00:00:00Z,,Sibley
41.68139601,-86.26007598,2024-09-25T00:00:00Z,,Lincoln
41.6814,-86.2601,2025-06-13T00:00:00Z,,Lincoln
41.6814,-86.2601,2025-06-19T00:00:00Z,,Lincoln
41.6814,-86.2601,2025-06-24T00:00:00Z,,Lincoln
41.68141,-86.2747,2024-08-04T00:00:00Z,,Sibley
41.681411015,-86.27622296,2023-01-21T00:00:00Z,,Sibley
41.68141991,-86.29116367,2024-07-26T00:00:00Z,,Bendix
41.68142,-86.2605,2025-09-06T00:00:00Z,,Scott
41.68143,-86.24,2025-09-05T00:00:00Z,,Notre
41.681431006,-86.26160098,2022-06-22T00:00:00Z,,Lincolnway
41.681431006,-86.26160098,2022-07-22T00:00:00Z,,Lincoln
41.681431006,-86.26160098,2022-10-20T00:00:00Z,,Lincoln
41.68143599,-86.27948503,2024-09-11T00:00:00Z,,Bertrand
41.681435993,-86.27948503,2022-03-05T00:00:00Z,,Bertrand
41.681435993,-86.27948503,2022-06-08T00:00:00Z,,Bertrand
41.681435993,-86.27948503,2023-01-25T00:00:00Z,,Bertrand
41.681435993,-86.27948503,2023-01-27T00:00:00Z,,Bertrand
41.681435993,-86.27948503,2023-05-12T00:00:00Z,,Bertrand
41.681435993,-86.27948503,2023-05-12T00:00:00Z,,Bertrand
41.68144,-86.2797,2024-08-31T00:00:00Z,,Bertrand
41.68144,-86.2797,2024-11-03T00:00:00Z,,Bertrand
41.68144,-86.2795,2025-05-22T00:00:00Z,,Bertrand
41.681440017,-86.27965401,2023-10-17T00:00:00Z,,Bertrand
41.68144081,-86.28175996,2025-02-05T00:00:00Z,,Bertrand
41.681448985,-86.28164303,2022-01-08T00:00:00Z,,Bertrand
41.681450997,-86.28045096,2022-09-02T00:00:00Z,,Bertrand
41.681450997,-86.28045096,2023-02-28T00:00:00Z,,Bertrand
41.681450997,-86.28045096,2023-06-01T00:00:00Z,,Bertrand
41.68146202,-86.27350303,2024-04-28T00:00:00Z,,Birdsell
41.681467006,-86.28331799,2023-12-24T00:00:00Z,,Olive
41.681482561,-86.27745608,2023-08-01T00:00:00Z,,Brookfield
41.681490015,-86.26003398,2022-02-12T00:00:00Z,,Lincoln
41.681490015,-86.26003398,2022-04-08T00:00:00Z,,Lincolnway
41.681490015,-86.26003398,2022-05-19T00:00:00Z,,Lincoln
41.681490015,-86.26003398,2023-08-01T00:00:00Z,,Lincoln
41.681490015,-86.26003398,2023-08-08T00:00:00Z,,Lincoln
41.68151,-86.2549,2025-04-13T00:00:00Z,,Marion
41.68151001,-86.26887203,2024-05-21T00:00:00Z,,Euclid
41.68151801,-86.26487596,2022-07-16T00:00:00Z,,Sherman
41.68151998,-86.25644301,2023-11-21T00:00:00Z,,Marion
41.681526015,-86.25578603,2022-06-19T00:00:00Z,,Marion
41.681526015,-86.25578603,2022-06-19T00:00:00Z,,Marion
41.681526015,-86.25578603,2023-04-11T00:00:00Z,,Marion
41.681526015,-86.25578603,2023-04-11T00:00:00Z,,Marion
41.68152942,-86.26907317,2024-05-06T00:00:00Z,,Laporte
41.68153,-86.2558,2025-04-24T00:00:00Z,,Marion
41.681532645,-86.28232579,2022-04-24T00:00:00Z,,Bertrand
41.681532645,-86.28232579,2022-10-04T00:00:00Z,,Bertrand
41.681536995,-86.25632097,2023-05-25T00:00:00Z,,Marion
41.681539007,-86.23610298,2022-09-04T00:00:00Z,,Frances
41.681539007,-86.23610298,2023-02-02T00:00:00Z,,Frances
41.68153901,-86.23610298,2024-07-29T00:00:00Z,,Frances
41.68154,-86.3134,2025-11-22T00:00:00Z,,Jamestown
41.68154,-86.3134,2025-11-23T00:00:00Z,,Jamestown
41.681556986,-86.26556403,2023-04-21T00:00:00Z,,Allen
41.68155799,-86.24523498,2024-05-21T00:00:00Z,,Niles
41.68155799,-86.24523498,2024-06-14T00:00:00Z,,Niles
41.681557992,-86.24523498,2022-02-15T00:00:00Z,,Niles
41.681557992,-86.24523498,2023-02-22T00:00:00Z,,Niles
41.681557992,-86.24523498,2023-10-03T00:00:00Z,,Niles
41.681557992,-86.24523498,2023-11-11T00:00:00Z,,Niles
41.681557992,-86.24523498,2023-12-22T00:00:00Z,,Niles
41.681557992,-86.24523498,2024-01-12T00:00:00Z,,Niles
41.681557992,-86.24523498,2024-02-02T00:00:00Z,,Niles
41.681557992,-86.24523498,2024-03-23T00:00:00Z,,Niles
41.68157,-86.2804,2025-11-08T00:00:00Z,,Bertrand
41.68157,-86.2796,2025-08-24T00:00:00Z,,Bertrand
41.68157812,-86.26478103,2024-04-02T00:00:00Z,,Sherman
41.68157812,-86.26478103,2024-04-07T00:00:00Z,,Sherman
41.68157812,-86.26478103,2024-04-07T00:00:00Z,,Sherman
41.681578988,-86.272994,2022-11-20T00:00:00Z,,Birdsell
41.681578988,-86.272994,2023-07-25T00:00:00Z,,Birdsell
41.681582006,-86.27350697,2022-04-25T00:00:00Z,,Birdsell
41.68159,-86.2452,2025-08-25T00:00:00Z,,Niles
41.68161,-86.2826,2024-08-11T00:00:00Z,,Bertrand
41.681613019,-86.26887203,2023-12-06T00:00:00Z,,Euclid
41.68162599,-86.26474316,2024-06-23T00:00:00Z,,Sherman
41.68162599,-86.26474316,2024-09-16T00:00:00Z,,Sherman
41.68162599,-86.26474316,2024-09-30T00:00:00Z,,Sherman
41.68164666,-86.2844261,2024-10-09T00:00:00Z,,Bertrand
41.68164666,-86.2844261,2024-10-09T00:00:00Z,,Bertrand
41.681658211,-86.28100457,2023-09-21T00:00:00Z,,Huey
41.681689001,-86.26920102,2022-05-19T00:00:00Z,,Laporte
41.681690007,-86.26381699,2022-09-13T00:00:00Z,,Harrison
41.6817,-86.273,2024-11-14T00:00:00Z,,Birdsell
41.681701345,-86.25549485,2023-05-03T00:00:00Z,,Marion
41.68170501,-86.24603998,2023-01-11T00:00:00Z,,Madison
41.68170501,-86.24603998,2023-02-01T00:00:00Z,,Madison
41.68170501,-86.24603998,2023-08-19T00:00:00Z,,Madison
41.68170501,-86.24603998,2024-05-08T00:00:00Z,,Madison
41.68170501,-86.24603998,2024-05-14T00:00:00Z,,Madison
41.681708992,-86.23275902,2023-04-14T00:00:00Z,,Cedar
41.68171,-86.246,2025-05-05T00:00:00Z,,Madison
41.68171,-86.2326,2025-06-22T00:00:00Z,,Cedar
41.681711,-86.23262399,2024-06-21T00:00:00Z,,Cedar
41.681711003,-86.23262399,2023-07-02T00:00:00Z,,Cedar
41.681714985,-86.237157,2023-02-02T00:00:00Z,,Cedar
41.681715991,-86.23591397,2022-11-15T00:00:00Z,,Cedar
41.681738999,-86.285966,2022-03-05T00:00:00Z,,Bertrand
41.68174101,-86.28562201,2024-05-08T00:00:00Z,,Bertrand
41.681741392,-86.25374491,2023-07-03T00:00:00Z,,Marion
41.681741789,-86.25374533,2022-10-06T00:00:00Z,,Marion
41.68174202,-86.20294803,2024-10-07T00:00:00Z,,Essex
41.68174298,-86.226054,2022-08-04T00:00:00Z,,Cedar
41.6817451,-86.24881811,2024-10-07T00:00:00Z,,Marion
41.681749979,-86.23385303,2023-03-02T00:00:00Z,,Cedar
41.681749979,-86.23385303,2023-09-23T00:00:00Z,,Cedar
41.68174998,-86.23385303,2024-04-08T00:00:00Z,,Cedar
41.681753,-86.22658902,2024-09-07T00:00:00Z,,Cedar
41.681755008,-86.27212899,2022-04-18T00:00:00Z,,Studebaker
41.68175501,-86.27212899,2024-07-16T00:00:00Z,,Studebaker
41.68175501,-86.27212899,2024-09-11T00:00:00Z,,Studebaker
41.681756014,-86.25811101,2024-03-22T00:00:00Z,,Marion
41.68175702,-86.28247603,2022-09-20T00:00:00Z,,Bertrand
41.681759996,-86.282601,2023-10-22T00:00:00Z,,Bertrand
41.681759996,-86.20181102,2023-09-11T00:00:00Z,,Preston
41.68176,-86.286,2025-03-03T00:00:00Z,,Bertrand
41.68176,-86.2826,2025-06-05T00:00:00Z,,Bertrand
41.681765989,-86.28188401,2022-05-01T00:00:00Z,,Bertrand
41.681766995,-86.25779995,2022-10-26T00:00:00Z,,Marion
41.68177,-86.2578,2025-07-01T00:00:00Z,,Marion
41.68177001,-86.22830496,2024-06-09T00:00:00Z,,Jacob
41.681770012,-86.22830496,2022-06-15T00:00:00Z,,Jacob
41.681772988,-86.27898396,2022-05-01T00:00:00Z,,Johnson
41.681772988,-86.27898396,2022-12-18T00:00:00Z,,Johnson
41.681776005,-86.28000596,2023-02-13T00:00:00Z,,Bertrand
41.681779987,-86.26390902,2023-06-17T00:00:00Z,,Harrison
41.68178,-86.2025,2025-01-06T00:00:00Z,,Essex
41.681782,-86.28067802,2024-05-22T00:00:00Z,,Bertrand
41.681788122,-86.28100733,2022-01-25T00:00:00Z,,Huey
41.68179398,-86.27213603,2024-05-11T00:00:00Z,,Studebaker
41.68179398,-86.26319296,2024-09-09T00:00:00Z,,Lincoln
41.681793984,-86.26319296,2022-08-17T00:00:00Z,,Lincoln
41.6818,-86.2855,2025-09-28T00:00:00Z,,Bertrand
41.681809674,-86.26349061,2023-07-21T00:00:00Z,,Harrison
41.68181,-86.2735,2025-03-15T00:00:00Z,,Birdsell
41.68181,-86.2608,2024-11-14T00:00:00Z,,Lincoln
41.681814981,-86.259419,2024-01-08T00:00:00Z,,Scott
41.681815987,-86.27850099,2022-05-02T00:00:00Z,,Johnson
41.681815987,-86.27850099,2022-05-19T00:00:00Z,,Johnson
41.68181599,-86.27850099,2024-04-17T00:00:00Z,,Johnson
41.68182,-86.2735,2024-08-19T00:00:00Z,,Birdsell
41.68182,-86.2735,2025-08-06T00:00:00Z,,Birdsell
41.681823992,-86.28314901,2022-05-02T00:00:00Z,,Olive
41.681823992,-86.28314901,2022-05-02T00:00:00Z,,Olive
41.68183099,-86.231419,2023-02-11T00:00:00Z,,Cedar
41.68184025,-86.25360157,2024-05-07T00:00:00Z,,Lafayette
41.68187063,-86.28902887,2023-06-09T00:00:00Z,,Eclipse
41.68187063,-86.28902887,2023-06-30T00:00:00Z,,Eclipse
41.68188,-86.2046,2025-03-10T00:00:00Z,,Manchester
41.68189,-86.2369,2024-12-26T00:00:00Z,,Cedar
41.681900015,-86.27850099,2022-08-07T00:00:00Z,,Johnson
41.681902991,-86.25754196,2022-07-18T00:00:00Z,,Marion
41.681908497,-86.24289478,2022-08-16T00:00:00Z,,Hill
41.681923988,-86.25645499,2023-03-24T00:00:00Z,,Marion
41.681923988,-86.25645499,2023-04-09T00:00:00Z,,Marion
41.681923988,-86.25645499,2023-05-06T00:00:00Z,,Marion
41.68193501,-86.25809097,2022-05-13T00:00:00Z,,Leland
